County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Foster,2010,3343.0,7.0,10.0,135.0,21.42308,529.31,74.0,8538.19,6.0,0.0,760.0,8.0,11.0,0.009000000000000001,0.01374,0.18544000000000002,0.95,0.1396,0.00775,0.0,0.9819100000000001,0.01034,0.014209999999999999,0.67308,0.25,0.26923,0.51923,0.55769,27844.509430000002,0.198113208,0.0,0.0,0.0,0.009433961999999999,0.021415094,0.228962264,3157.314717,0.0,6119.5469060000005,1495.7485279999999,28.87662264,10801.48677,4674.780453,250.69299999999998,581.2956226,497.660283,436.05886789999994,2086.5867359999997,1309.20234,0.0,293.6371132,904.1415472000001,11034.05596,3062.919774,12.0,43.0,209.0,94.0,172.0,518.0,530.0,0.0,31.31,214.07,86.88,197.05,529.31,14757590.0,105.0,0.0,0.0,0.0,5.0,11.35,121.35,1673376.8,0.0,3243359.86,792746.72,15304.61,5724787.99,2477633.64,132867.29,308086.68,263759.95,231111.2,1105890.97,693877.24,0.0,155627.67,479195.02,5848049.66,1623347.48,0.00032648599999999996
Foster,2011,3343.0,8.0,23.0,168.0,20.16,520.07,80.0,8330.7,11.0,0.0,731.0,10.0,12.0,0.01034,0.03249,0.23729,0.9772700000000001,0.1463,0.01463,0.0,0.9720700000000001,0.0133,0.01596,0.58,0.18,0.22,0.5,0.46,28438.33272,0.19195612399999998,0.0,0.0,0.0,0.009140768,0.01797075,0.21906764199999998,3239.83777,0.0,6469.868318,708.6153931,26.36937843,10444.690859999999,4843.861024,225.03341859999998,542.0252285,515.4484278,442.58797069999997,1351.6089029999998,525.3408227,0.0,287.36595980000004,1032.493181,9765.764936,3646.654406,8.0,36.0,230.0,82.0,191.0,539.0,547.0,0.0,43.75,208.79,94.81,172.72,520.07,15555768.0,105.0,0.0,0.0,0.0,5.0,9.83,119.83,1772191.26,0.0,3539017.97,387612.62,14424.05,5713245.9,2649591.98,123093.28,296487.8,281950.29,242095.62,739330.07,287361.43,0.0,157189.18,564773.77,5341873.42,1994719.96,0.000274224
Foster,2012,3380.0,7.0,31.0,212.0,21.0,533.01,87.0,8170.496259999999,7.0,1.0,750.0,12.0,13.0,0.00936,0.0415,0.2838,0.9333299999999999,0.1579,0.00909,0.0013,0.97403,0.015580000000000002,0.016880000000000003,0.7058800000000001,0.23529,0.31373,0.6078399999999999,0.5098,32121.500910000002,0.18148820300000001,0.0,0.0,0.0,0.00907441,0.01676951,0.207332123,3441.996897,0.0,6362.3327770000005,385.7668421,46.77245009,10236.86897,4767.290871,236.39600730000004,818.2442105,554.1497277999999,489.415245,1038.235717,721.9850635,0.0,317.90419239999994,1174.631978,10118.253009999999,3738.797368,8.0,42.0,234.0,76.0,191.0,543.0,551.0,0.0,36.53,226.42,80.26,189.8,533.01,17698947.0,100.0,0.0,0.0,0.0,5.0,9.24,114.24,1896540.29,0.0,3505645.36,212557.53,25771.62,5640514.8,2626777.27,130254.2,450852.56,305336.5,269667.8,572067.88,397813.77,0.0,175165.21,647222.22,5575157.41,2060077.35,0.000267466
Foster,2013,3354.0,7.0,32.0,224.0,21.1,534.23,69.0,8335.649379999999,9.0,2.0,748.0,16.0,12.0,0.00922,0.04408,0.30854000000000004,0.98182,0.1317,0.011609999999999999,0.0025800000000000003,0.96516,0.02065,0.01548,0.71,0.24,0.32,0.46,0.46,37628.17939,0.128244275,0.0,0.0,0.005725191,0.009541985,0.01509542,0.15860687,3874.49042,0.0,6992.679179000001,379.0004389,170.81370230000002,11416.983740000001,5009.843034,278.4110687,801.6749427,635.4082824,586.427729,1186.620382,888.2885305,0.0,366.9829389,1450.9600189999999,11204.61693,4143.812137,4.0,44.0,223.0,90.0,163.0,520.0,524.0,0.0,40.3,230.9,74.21,188.82,534.23,19717166.0,67.2,0.0,0.0,3.0,5.0,7.91,83.11,2030232.98,0.0,3664163.89,198596.23,89506.38,5982499.48,2625157.75,145887.4,420077.67,332953.94,307288.13,621789.08,465463.19,0.0,192299.06,760303.05,5871219.27,2171357.56,0.000241324
Foster,2014,3339.0,7.0,33.0,215.0,20.5,517.09,73.0,9121.93812,13.0,2.0,730.0,9.0,14.0,0.00919,0.0459,0.29903,0.9411799999999999,0.1404,0.017240000000000002,0.00265,0.9681700000000001,0.011940000000000001,0.01857,0.68,0.23,0.32,0.47,0.47,43369.80192,0.124942308,0.0,0.022211538,0.0,0.009615385,0.013288462,0.17005769199999998,2964.2313649999996,0.0,8531.382769,374.86925,17.00942308,11887.49281,5420.091885,296.70396150000005,652.4593462,661.2727884999999,571.8476731000001,1468.514692,1156.441346,0.0,448.84994230000007,1430.042192,12106.223829999999,3956.956596,0.0,26.0,239.0,85.0,170.0,520.0,520.0,0.0,42.94,225.97,86.49,161.69,517.09,22552297.0,64.97,0.0,11.55,0.0,5.0,6.91,88.43,1541400.31,0.0,4436319.04,194932.01,8844.9,6181496.26,2818447.78,154286.06,339278.86,343861.85,297360.79,763627.64,601349.5,0.0,233401.97,743621.94,6295236.39,2057617.43,0.000252719
Foster,2015,3330.0,9.0,22.0,230.0,21.0,513.15,68.0,9769.89385,18.0,2.0,719.0,15.0,14.0,0.01195,0.03138,0.3281,0.9791700000000001,0.1288,0.02387,0.00265,0.9535799999999999,0.01989,0.01857,0.68,0.27,0.43,0.52,0.46,45837.36932,0.128409091,0.0,0.022727273,0.0,0.011363636000000002,0.012121212,0.174621212,3581.630682,0.0,8334.702652,406.97537880000004,4.132575758,12327.44129,5688.5795450000005,313.0681818,975.0776515000001,705.5833332999999,629.1477272999999,1183.659091,749.5643938999999,0.0,444.90151519999995,1591.130682,12280.71212,3943.731061,11.0,42.0,234.0,70.0,171.0,517.0,528.0,0.0,25.63,235.42,83.05,169.05,513.15,24202131.0,67.8,0.0,12.0,0.0,6.0,6.4,92.2,1891101.0,0.0,4400723.0,214883.0,2182.0,6508889.0,3003570.0,165300.0,514841.0,372548.0,332190.0,624972.0,395770.0,0.0,234908.0,840117.0,6484216.0,2082290.0,0.000253567
Foster,2016,3310.0,7.0,14.0,195.0,22.0,508.54,55.0,9767.61596,13.0,4.0,715.0,20.0,17.0,0.00922,0.01955,0.27235,1.0,0.1087,0.01729,0.00532,0.9508,0.0266,0.022609999999999998,0.75,0.4,0.52,0.58,0.5,50376.551380000004,0.131798419,0.0,0.023715415,0.0,0.011857708,0.09620553400000001,0.263577075,4036.552332,0.0,8436.81913,345.7897233,1.558616601,12820.7198,6210.616265,333.03452569999996,752.6433992000001,716.3751976,720.9796047,1082.998083,950.8850791000001,0.0,506.38802369999996,1385.024506,12658.94468,4276.972470000001,4.0,36.0,237.0,73.0,156.0,502.0,506.0,0.0,41.12,232.44,69.7,165.28,508.54,25490535.0,66.69,0.0,12.0,0.0,6.0,48.68,133.37,2042495.48,0.0,4269030.48,174969.6,788.66,6487284.22,3142571.83,168515.47,380837.56,362485.85,364815.68,547997.03,481147.85,0.0,256232.34,700822.4,6405426.01,2164148.07,0.00023381
Golden Valley,2000,1924.0,3.0,12.0,78.0,20.6,425.5,44.0,5262.17,1.0,0.0,543.0,12.0,17.0,0.0052,0.022000000000000002,0.1431,,0.0984,0.0017399999999999998,0.0,0.94599,0.020909999999999998,0.02962,0.68966,0.24138,0.31034,0.37931,0.48276,11422.01566,0.666241611,0.0,0.0,0.0,0.0,0.0,0.7842953020000001,3727.1781659999997,457.1476063,2635.8676960000003,561.1590603999999,26.30111857,7407.653647,2998.925369,185.8884564,453.9739597,491.93476510000005,366.7914765,511.5564206,232.68818790000003,174.695302,303.69577180000005,691.2928188,6411.4425280000005,2744.651924,0.0,27.0,158.0,83.0,179.0,447.0,447.0,1.0,26.27,153.38,73.62,171.23,425.5,5105641.0,297.81,0.0,0.0,0.0,0.0,0.0,350.58,1666048.64,204344.98,1178232.86,250838.1,11756.6,3311221.18,1340519.64,83092.14,202926.36,219894.84,163955.79,228665.72,104011.62,78088.8,135752.01,309007.89,2865914.81,1226859.41,0.000364345
Golden Valley,2001,1862.0,4.0,,,20.5,450.32,44.0,5204.55,1.0,0.0,543.0,13.0,16.0,0.006999999999999999,,,,0.105,0.0018,0.0,0.9748700000000001,0.02334,0.028730000000000002,0.6087,0.08696,0.17390999999999998,0.34783000000000003,0.54348,12319.959429999999,0.704749403,0.13902148,0.0,0.007159905,0.00849642,0.0,0.8594272079999999,4008.54821,874.1688305,3265.812864,540.4138186,0.0,8688.943723,3148.4225539999998,296.0813604,533.8863723000001,547.2624582000001,460.71529830000003,607.2148926,376.61145580000004,71.10980907,196.51801909999998,784.6929832999999,7022.515203,4440.329809000001,1.0,26.0,162.0,58.0,172.0,418.0,419.0,0.0,27.0,162.13,82.72,178.47,450.32,5162063.0,295.29,58.25,0.0,3.0,3.56,0.0,360.1,1679581.7,366276.74,1368375.59,226433.39,0.0,3640667.42,1319189.05,124058.09,223698.39,229302.97,193039.71,254423.04,157800.2,29795.01,82341.05,328786.36,2942433.87,1860498.19,0.000225208
Golden Valley,2002,1822.0,3.0,,,20.2,456.4,38.0,5613.96,2.0,0.0,513.0,13.0,16.0,0.0057,,,,0.0967,0.00379,0.0,0.97159,0.02462,0.0303,0.6129,0.16129000000000002,0.25806,0.29031999999999997,0.48386999999999997,13641.08906,0.733206107,0.154732824,0.0,0.00735369,0.009643766,0.0,0.904936387,4280.633079,550.7878626,3173.3567940000003,677.22,97.96437659,8779.962112000001,3589.609822,292.78038169999996,814.6043766,660.6647837,515.5077098999999,646.4533842000001,580.3022137,0.0,248.7589059,870.2263104,8218.907888,5295.14631,1.0,17.0,151.0,56.0,168.0,392.0,393.0,1.0,26.84,185.02,71.73,171.81,456.4,5360948.0,288.15,60.81,0.0,2.89,3.79,0.0,355.64,1682288.8,216459.63,1247129.22,266147.46,38500.0,3450525.11,1410716.66,115062.69,320139.52,259641.26,202594.53,254056.18,228058.77,0.0,97762.25,341998.94,3230030.8,2080992.5,0.00018885200000000001
Golden Valley,2003,1797.0,7.0,,,19.6,396.8,36.0,7167.57,3.0,0.0,487.0,13.0,17.0,0.0138,,,,0.0945,0.00596,0.0,0.96819,0.02584,0.0338,0.53333,0.16667,0.2,0.43333,0.46667,14073.335959999999,0.6904461940000001,0.188792651,0.0,0.007874016,0.0,0.0,0.887112861,4420.789869,509.5001312,3787.287795,876.2182414999999,0.0,9593.796037,3938.1840939999997,294.889685,1304.185827,752.8706037000001,509.06467189999995,665.6151181,678.2610236,0.0,257.4990551,1082.963675,9483.533753,5524.338609,0.0,15.0,141.0,59.0,166.0,381.0,381.0,1.0,16.02,155.94,57.26,166.58,396.8,5361941.0,263.06,71.93,0.0,3.0,0.0,0.0,337.99,1684320.94,194119.55,1442956.65,333839.15,0.0,3655236.29,1500448.14,112352.97,496894.8,286843.7,193953.64,253599.36,258417.45,0.0,98107.14,412609.16,3613226.36,2104773.01,0.000181017
Golden Valley,2004,1733.0,9.0,,,18.6,362.62,78.0,8118.76,3.0,0.0,458.0,13.0,17.0,0.0183,,,,0.2102,0.00633,0.0,0.96624,0.02743,0.03586,0.46429,0.07143,0.10714000000000001,0.21429,0.35714,14773.56873,0.683315364,0.206576819,0.0,0.007385445,0.0,0.0,0.897277628,4760.092534,509.66420489999996,3598.763423,1015.56752,0.0,9884.087682,4324.924825,417.5892183,1040.329784,851.24,543.3795147999999,757.9157951000001,697.2636658,757.1651212999999,319.8847439,1185.7573849999999,10895.45005,4661.880243,4.0,13.0,141.0,68.0,145.0,367.0,371.0,2.42,16.12,143.7,54.73,145.65,362.62,5480994.0,253.51,76.64,0.0,2.74,0.0,0.0,332.89,1765994.33,189085.42,1335141.23,376775.55,0.0,3666996.53,1604547.11,154925.6,385962.35,315810.04,201593.8,281186.76,258684.82,280908.26,118677.24,439915.99,4042211.97,1729557.57,0.000214506
Golden Valley,2005,1699.0,4.0,,,20.6,345.02,64.0,8922.97,3.0,0.0,454.0,13.0,16.0,0.0085,,,,0.1855,0.006379999999999999,0.0,0.96596,0.02766,0.03404,0.68293,0.21950999999999998,0.29268,0.4878,0.4878,15957.06957,0.740492754,0.235710145,0.0,0.008695652,0.0,0.0,0.9848985509999999,5376.695623,962.5609565,4410.428435,1395.257652,0.0,12144.94267,5075.26371,477.2770725,1136.034928,760.7429275000001,646.4230435,827.7471883999999,713.5882319,651.1348696,266.37373909999997,1296.4025800000002,11850.988290000001,5307.164725,4.0,21.0,116.0,65.0,139.0,341.0,345.0,4.13,19.21,134.18,59.22,128.28,345.02,5505189.0,255.47,81.32,0.0,3.0,0.0,0.0,339.79,1854959.99,332083.53,1521597.81,481363.89,0.0,4190005.22,1750965.98,164660.59,391932.05,262456.31,223015.95,285572.78,246187.94,224641.53,91898.94,447258.89,4088590.96,1830971.83,0.000188425
Golden Valley,2006,1660.0,2.0,,,19.9,352.69,55.0,9591.0,3.0,0.0,430.0,13.0,17.0,0.0044,,,,0.1687,0.00673,0.0,0.9641299999999999,0.02915,0.03812,0.59259,0.18519000000000002,0.18519000000000002,0.40741,0.55556,17169.02147,0.773312883,0.325337423,0.0,0.009202454,0.0,0.0,1.107852761,5953.849693,1168.76227,4918.770337,2227.1102760000003,0.0,14268.491559999999,5804.571196,526.4553988,1190.666779,918.6292945,724.6019325,1211.306595,605.5759816000001,2450.886258,324.38533739999997,1289.3524539999999,15046.431230000002,4838.538344,4.0,20.0,116.0,56.0,130.0,322.0,326.0,4.8,33.39,114.26,67.58,132.66,352.69,5597101.0,252.1,106.06,0.0,3.0,0.0,0.0,361.16,1940955.0,381016.5,1603519.13,726037.95,0.0,4651528.25,1892290.21,171624.46,388157.37,299473.15,236220.23,394885.95,197417.77,798988.92,105749.62,420328.9,4905136.58,1577363.5,0.000206674
Golden Valley,2007,1652.0,3.0,,,21.1,318.15,52.0,10584.24,3.0,0.0,418.0,13.0,18.0,0.0068,,,,0.1651,0.0069099999999999995,0.0,0.9631299999999999,0.02995,0.04147,0.57895,0.21053000000000002,0.26316,0.52632,0.36841999999999997,18572.1746,0.810984127,0.41031746,0.0,0.00952381,0.0,0.0,1.230825397,5457.06073,1301.475111,4951.196159,2078.988889,0.0,13788.72089,6242.546762,620.017746,1075.188698,968.0029524,788.788381,995.5399048,529.1230476,510.84606349999996,512.7975238,1593.9366029999999,13836.787680000001,4752.972,6.0,18.0,109.0,56.0,126.0,309.0,315.0,5.0,19.42,115.32,55.58,122.83,318.15,5850235.0,255.46,129.25,0.0,3.0,0.0,0.0,387.71,1718974.13,409964.66,1559626.79,654881.5,0.0,4343447.08,1966402.23,195305.59,338684.44,304920.93,248468.34,313595.07,166673.76,160916.51,161531.22,502090.03,4358588.12,1497186.18,0.000210395
Golden Valley,2008,1638.0,8.0,,,19.7,304.34,43.0,11056.47,3.0,0.0,410.0,14.0,18.0,0.01923,,,,0.14007,0.00703,0.0,0.96019,0.03279,0.04215,0.61905,0.0,0.14286,0.2381,0.38095,19563.23779,0.8442019540000001,0.417980456,0.0,0.009771987,0.0,0.0,1.271954397,6379.938241,1433.646059,5176.900423,2105.797752,0.0,15096.282480000002,6455.0974590000005,645.5447882999999,993.7195439999999,899.6659935,934.9851466,1031.656808,599.9468404,355.192215,428.7638436000001,1649.583876,13994.156509999999,5984.52355,5.0,19.0,101.0,51.0,131.0,302.0,307.0,2.33,15.38,103.35,56.65,126.63,304.34,6005914.0,259.17,128.32,0.0,3.0,0.0,0.0,390.49,1958641.04,440129.34,1589308.43,646479.91,0.0,4634558.72,1981714.92,198182.25,305071.9,276197.46,287040.44,316718.64,184183.68,109044.01,131630.5,506422.25,4296206.05,1837248.73,0.000167098
Golden Valley,2009,1621.0,8.0,15.0,77.0,19.8,306.9,53.0,11128.09,3.0,0.0,406.0,13.0,17.0,0.019459999999999998,0.04373,0.22449000000000002,,0.1636,0.007109999999999999,0.0,0.96209,0.03081,0.04028,0.52381,0.14286,0.2381,0.2381,0.33333,19009.93808,0.399876161,0.319349845,0.0,0.009287926,0.0,0.0,0.728513932,5789.915975,1424.422415,6187.249505,2160.798854,225.33938080000001,15787.726130000001,6047.216006000001,661.6794737,1077.6874300000002,936.0410526000001,821.7418266,1029.044799,420.8496285,0.0,2626.164303,2089.351455,15709.77598,5766.026718,9.0,25.0,106.0,47.0,136.0,314.0,323.0,2.56,18.26,96.35,51.21,138.52,306.9,6140210.0,129.16,103.15,0.0,3.0,0.0,0.0,235.31,1870142.86,460088.44,1998481.59,697938.03,72784.62,5099435.54,1953250.77,213722.47,348093.04,302341.26,265422.61,332381.47,135934.43,0.0,848251.07,674860.52,5074257.64,1862426.63,0.00017343
Golden Valley,2010,1680.0,5.0,19.0,49.0,20.74074,324.91,44.0,10919.77,7.0,2.0,412.0,10.0,15.0,0.01185,0.04703,0.12129000000000001,0.89655,0.1424,0.01624,0.00464,0.9559200000000001,0.0232,0.0348,0.66667,0.22221999999999997,0.22221999999999997,0.55556,0.48148,22148.61812,0.406893204,0.234012945,0.0,0.00776699,0.0,0.0,0.648673139,4660.000129,1412.617282,6750.760031999999,3164.203074,0.0,15987.58052,6701.020614999999,644.201877,1114.894984,996.2322977,932.9662783,1092.7006470000001,484.1631068,3290.4034300000003,567.7749191,1606.202524,17430.560680000002,4584.290485,6.0,18.0,109.0,44.0,132.0,303.0,309.0,4.29,24.2,107.16,51.38,137.88,324.91,6843923.0,125.73,72.31,0.0,2.4,0.0,0.0,200.44,1439940.04,436498.74,2085984.85,977738.75,0.0,4940162.38,2070615.37,199058.38,344502.55,307835.78,288286.58,337644.5,149606.4,1016734.66,175442.45,496316.58,5386043.25,1416545.76,0.00021813599999999999
Golden Valley,2011,1759.0,,18.0,80.0,20.0,314.26,48.0,12419.45,9.0,1.0,441.0,10.0,19.0,,0.047,0.20888,0.88,0.1495,0.01952,0.00217,0.95662,0.02169,0.041210000000000004,0.53571,0.10714000000000001,0.17857,0.5,0.46429,22330.65109,0.40408099700000005,0.244423676,0.0,0.006978193000000001,0.0,0.0,0.655482866,4951.974424,1443.382212,7238.6323680000005,2406.3256699999997,0.0,16040.314669999998,7020.126791,720.8747352,1249.081495,1087.759626,925.7432399,1155.094984,788.2442368,1431.0724300000002,485.7403738,1384.174424,16247.91234,4205.3174770000005,2.0,21.0,130.0,36.0,132.0,319.0,321.0,0.69,18.74,119.17,45.21,130.45,314.26,7168139.0,129.71,78.46,0.0,2.24,0.0,0.0,210.41,1589583.79,463325.69,2323600.99,772430.54,0.0,5148941.01,2253460.7,231400.79,400955.16,349170.84,297163.58,370785.49,253026.4,459374.25,155922.66,444319.99,5215579.86,1349906.91,0.00023779400000000002
Golden Valley,2012,1807.0,,20.0,93.0,19.2,326.19,41.0,12218.74981,11.0,1.0,436.0,10.0,16.0,,0.04684,0.2178,0.93548,0.1302,0.02402,0.00218,0.9519700000000001,0.021830000000000002,0.03493,0.6129,0.09677000000000001,0.12903,0.35484,0.3871,27539.53651,0.359174603,0.18647619,0.0,0.005809524,0.0,0.0,0.551460317,5492.172222,2319.707079,7732.0306980000005,2550.396222,0.0,18094.30622,7189.375714,780.5073651,1302.99927,1130.186349,1063.275746,1186.4619050000001,828.2443175,419.7597778,473.829873,1821.422159,16196.06248,6183.662507999999,2.0,20.0,131.0,38.0,124.0,313.0,315.0,0.86,20.16,129.94,39.2,136.03,326.19,8674954.0,113.14,58.74,0.0,1.83,0.0,0.0,173.71,1730034.25,730707.73,2435589.67,803374.81,0.0,5699706.46,2264653.35,245859.82,410444.77,356008.7,334931.86,373735.5,260896.96,132224.33,149256.41,573747.98,5101759.68,1947853.69,0.000161716
Golden Valley,2013,1825.0,,25.0,101.0,,313.77,52.0,12511.67814,9.0,1.0,436.0,11.0,19.0,,0.05695,0.23006999999999997,0.9333299999999999,0.1605,0.01969,0.0021899999999999997,0.95405,0.024069999999999998,0.04158,,,,,,29628.407410000003,0.322716049,0.05441358,0.0,0.009259259,0.0,0.0,0.38638888899999996,5212.083179,2668.788086,7861.622840000001,1956.643488,0.0,17699.137590000002,7210.43213,788.0661727999999,907.5302777999999,1138.705247,1015.2767279999999,1056.622932,1591.774074,1783.8420370000001,537.9825926,1691.9812960000002,17722.213490000002,5989.030247,4.0,26.0,130.0,47.0,117.0,320.0,324.0,0.22,16.72,126.95,41.56,128.32,313.77,9599604.0,104.56,17.63,0.0,3.0,0.0,0.0,125.19,1688714.95,864687.34,2547165.8,633952.49,0.0,5734520.58,2336180.01,255333.44,294039.81,368940.5,328949.66,342345.83,515734.8,577964.82,174306.36,548201.94,5741997.17,1940445.8,0.000166972
Golden Valley,2014,1852.0,,26.0,66.0,,312.57,58.0,13575.495219999999,14.0,1.0,428.0,14.0,20.0,,0.053610000000000005,0.13608,0.8275899999999999,0.1711,0.03063,0.0021899999999999997,0.9365399999999999,0.03063,0.04376,,,,,,41170.76758,0.237889908,0.045412844,0.0,0.007278287,0.0,0.0,0.29058104,4088.975107,3646.219021,8797.397339,1321.929694,424.17302750000005,18278.694190000002,7495.042569,832.4185627,1101.796758,1221.527401,1071.740979,1253.903517,925.8307950999999,3233.7795109999997,522.5329052,1702.005291,19360.57829,4852.200917,6.0,26.0,132.0,54.0,109.0,321.0,327.0,1.0,23.99,123.99,48.4,115.19,312.57,13462841.0,77.79,14.85,0.0,2.38,0.0,0.0,95.02,1337094.86,1192313.62,2876748.93,432271.01,138704.58,5977133.0,2450878.92,272200.87,360287.54,399439.46,350459.3,410026.45,302746.67,1057445.9,170868.26,556555.73,6330909.1,1586669.7,0.000206092
Golden Valley,2015,1879.0,6.0,0.0,83.0,,335.36,51.0,13162.08218,13.0,1.0,444.0,13.0,27.0,0.013269999999999999,0.0,0.17292000000000002,0.88,0.1437,0.0276,0.00212,0.94268,0.0276,0.05732,,,,,,42471.014930000005,0.247522388,0.040298507000000004,0.0,0.008955224,0.0,0.0,0.296776119,5159.701493,2459.334328,9164.979104,2203.134328,0.0,18987.15224,7561.238806,872.4089552000002,1052.483582,1338.059701,1089.2776119999999,1262.761194,991.5402985,2987.752239,472.1283581999999,2069.877612,19697.52836,4025.952239,0.0,29.0,132.0,52.0,122.0,335.0,335.0,5.46,24.02,133.33,53.06,119.49,335.36,14227790.0,82.92,13.5,0.0,3.0,0.0,0.0,99.42,1728500.0,823877.0,3070268.0,738050.0,0.0,6360696.0,2533015.0,292257.0,352582.0,448250.0,364908.0,423025.0,332166.0,1000897.0,158163.0,693409.0,6598672.0,1348694.0,0.000248388
Golden Valley,2016,1861.0,6.0,0.0,115.0,,328.54,57.0,14608.57725,9.0,3.0,426.0,15.0,21.0,0.01285,0.0,0.23231999999999997,0.58621,0.1712,0.01987,0.00662,0.9404,0.03311,0.046360000000000005,,,,,,45445.94322,0.268611987,0.035709779,0.03785489,0.009463721999999999,0.0,0.0,0.351640379,5492.2714829999995,1156.821672,11076.70826,1316.682839,0.0,19042.48426,8785.810473,975.3294953,1165.826057,1451.143912,1230.7828710000001,1531.491956,959.4258044,737.6369401000001,545.8005047,2156.725016,19539.97303,3758.178297,3.0,22.0,123.0,47.0,122.0,314.0,317.0,1.86,26.79,129.84,54.98,115.07,328.54,14406364.0,85.15,11.32,12.0,3.0,0.0,0.0,111.47,1741050.06,366712.47,3511316.52,417388.46,0.0,6036467.51,2785101.92,309179.45,369566.86,460012.62,390158.17,485482.95,304137.98,233830.91,173018.76,683681.83,6194171.45,1191342.52,0.00026608599999999996
Grand Forks,2000,66109.0,198.0,247.0,3298.0,22.1,11071.38,1360.0,5084.49,424.0,189.0,15345.0,596.0,553.0,0.0116,0.0157,0.2096,,0.129,0.02475,0.01103,0.89564,0.034789999999999995,0.03228,0.7589100000000001,0.26995,0.35484,0.50934,0.60611,10560.03917,0.102870555,0.0,0.0,0.0,0.0,0.0,0.13779706,3073.389138,0.0,2603.785768,1241.796668,6.771416785,6925.742990000001,3417.953711,463.8872537,381.4724666,309.0651389,339.9537563,425.96340449999997,151.618256,115.71228070000001,113.52288290000001,1203.8660009999999,6923.0151510000005,1584.480977,98.0,725.0,4721.0,1653.0,3348.0,10447.0,10545.0,44.57,767.59,4929.12,1725.7,3604.4,11071.38,111355613.0,1084.77,0.0,0.0,0.0,0.0,0.0,1453.07,32408888.46,0.0,27456920.92,13094745.86,71404.59,73031959.83,36042321.88,4891691.09,4022627.16,3259091.89,3584812.36,4491784.1,1598814.51,1220186.0,1197098.8,12694766.98,73003194.77,16708351.9,0.000631121
Grand Forks,2001,65415.0,226.0,,,22.0,10940.81,1344.0,5379.89,447.0,190.0,15195.0,721.0,586.0,0.0132,,,,0.1322,0.027000000000000003,0.011479999999999999,0.91796,0.04356,0.0354,0.7483,0.2466,0.33673000000000003,0.4881,0.58673,11219.676440000001,0.107471717,0.017545499,0.002953271,0.0,0.006588293,0.008116085,0.142674865,3318.859208,0.0,2642.129407,1348.963283,4.347547467,7314.299445000001,3690.7210270000005,452.7062518,450.52018489999995,320.33247420000004,345.9126237,530.2961387,162.084608,115.79763899999999,119.48803840000001,1269.2938199999999,7457.152806,1502.416348,41.0,718.0,4508.0,1652.0,3246.0,10124.0,10165.0,50.82,725.68,4901.88,1701.87,3560.56,10940.81,114048011.0,1092.45,178.35,30.02,0.0,66.97,82.5,1450.29,33736203.85,0.0,26857245.42,13712211.77,44192.82,74349853.86,37516179.24,4601759.05,4579537.68,3256179.6,3516201.82,5390460.25,1647590.04,1177083.0,1214595.91,12902371.68,75801958.27,15272062.18,0.0006655939999999999
